gml_id,kachel,kachelbezeichnung_dop20_ab_2015,kachelbezeichnung_dop20_bis_2014,geometry
APP_LGV_KACHEL_DOP20_1KM_UTM_310,6424,dop20rgb_32564_5924_1_hh_JAHR ,dop20c_32564_5924   ,"POLYGON ((9.963967440164593 53.4611118656841, 9.964171084886551 53.47009931598133, 9.979233861527986 53.46997682666692, 9.979027036592656 53.46098941628448, 9.963967440164593 53.4611118656841))"
APP_LGV_KACHEL_DOP20_1KM_UTM_311,6425,dop20rgb_32564_5925_1_hh_JAHR ,dop20c_32564_5925   ,"POLYGON ((9.964171084886551 53.47009931598133, 9.96437483934058 53.47908675214039, 9.979440797908239 53.47896422289435, 9.979233861527986 53.46997682666692, 9.964171084886551 53.47009931598133))"
APP_LGV_KACHEL_DOP20_1KM_UTM_312,6426,dop20rgb_32564_5926_1_hh_JAHR ,dop20c_32564_5926   ,"POLYGON ((9.96437483934058 53.47908675214039, 9.964578703606216 53.48807417416221, 9.979647845814188 53.48795160496771, 9.979440797908239 53.47896422289435, 9.96437483934058 53.47908675214039))"
APP_LGV_KACHEL_DOP20_1KM_UTM_313,6427,dop20rgb_32564_5927_1_hh_JAHR ,dop20c_32564_5927   ,"POLYGON ((9.964578703606216 53.48807417416221, 9.964782677763063 53.49706158204769, 9.979855005326678 53.4969389728879, 9.979647845814188 53.48795160496771, 9.964578703606216 53.48807417416221))"
APP_LGV_KACHEL_DOP20_1KM_UTM_314,6428,dop20rgb_32564_5928_1_hh_JAHR ,dop20c_32564_5928   ,"POLYGON ((9.964782677763063 53.49706158204769, 9.964986761890803 53.50604897579782, 9.980062276526636 53.50592632665585, 9.979855005326678 53.4969389728879, 9.964782677763063 53.49706158204769))"
APP_LGV_KACHEL_DOP20_1KM_UTM_315,6429,dop20rgb_32564_5929_1_hh_JAHR ,dop20c_32564_5929   ,"POLYGON ((9.964986761890803 53.50604897579782, 9.965190956069204 53.51503635541344, 9.980269659495073 53.51491366627251, 9.980062276526636 53.50592632665585, 9.964986761890803 53.50604897579782))"
APP_LGV_KACHEL_DOP20_1KM_UTM_316,6430,dop20rgb_32564_5930_1_hh_JAHR ,dop20c_32564_5930   ,"POLYGON ((9.965190956069204 53.51503635541344, 9.965395260378108 53.52402372089553, 9.980477154313075 53.52390099173876, 9.980269659495073 53.51491366627251, 9.965190956069204 53.51503635541344))"
APP_LGV_KACHEL_DOP20_1KM_UTM_317,6431,dop20rgb_32564_5931_1_hh_JAHR ,dop20c_32564_5931   ,"POLYGON ((9.965395260378108 53.52402372089553, 9.965599674897431 53.53301107224504, 9.980684761061809 53.53288830305549, 9.980477154313075 53.52390099173876, 9.965395260378108 53.52402372089553))"
APP_LGV_KACHEL_DOP20_1KM_UTM_318,6432,dop20rgb_32564_5932_1_hh_JAHR ,dop20c_32564_5932   ,"POLYGON ((9.965599674897431 53.53301107224504, 9.965804199707179 53.54199840946289, 9.980892479822527 53.54187560022364, 9.980684761061809 53.53288830305549, 9.965599674897431 53.53301107224504))"
APP_LGV_KACHEL_DOP20_1KM_UTM_319,6433,dop20rgb_32564_5933_1_hh_JAHR ,dop20c_32564_5933   ,"POLYGON ((9.965804199707179 53.54199840946289, 9.966008834887429 53.55098573255, 9.981100310676556 53.55086288324418, 9.980892479822527 53.54187560022364, 9.965804199707179 53.54199840946289))"
APP_LGV_KACHEL_DOP20_1KM_UTM_320,6434,dop20rgb_32564_5934_1_hh_JAHR ,dop20c_32564_5934   ,"POLYGON ((9.966008834887429 53.55098573255, 9.966213580518342 53.55997304150727, 9.981308253705301 53.55985015211799, 9.981100310676556 53.55086288324418, 9.966008834887429 53.55098573255))"
APP_LGV_KACHEL_DOP20_1KM_UTM_321,6435,dop20rgb_32564_5935_1_hh_JAHR ,dop20c_32564_5935   ,"POLYGON ((9.966213580518342 53.55997304150727, 9.96641843668016 53.56896033633571, 9.981516308990258 53.56883740684599, 9.981308253705301 53.55985015211799, 9.966213580518342 53.55997304150727))"
APP_LGV_KACHEL_DOP20_1KM_UTM_322,6436,dop20rgb_32564_5936_1_hh_JAHR ,dop20c_32564_5936   ,"POLYGON ((9.96641843668016 53.56896033633571, 9.966623403453191 53.57794761703624, 9.981724476613 53.57782464742912, 9.981516308990258 53.56883740684599, 9.96641843668016 53.56896033633571))"
APP_LGV_KACHEL_DOP20_1KM_UTM_323,6437,dop20rgb_32564_5937_1_hh_JAHR ,dop20c_32564_5937   ,"POLYGON ((9.966623403453191 53.57794761703624, 9.96682848091784 53.58693488360973, 9.981932756655167 53.58681187386827, 9.981724476613 53.57782464742912, 9.966623403453191 53.57794761703624))"
APP_LGV_KACHEL_DOP20_1KM_UTM_324,6438,dop20rgb_32564_5938_1_hh_JAHR ,dop20c_32564_5938   ,"POLYGON ((9.96682848091784 53.58693488360973, 9.967033669154583 53.59592213605719, 9.982141149198505 53.59579908616441, 9.981932756655167 53.58681187386827, 9.96682848091784 53.58693488360973))"
APP_LGV_KACHEL_DOP20_1KM_UTM_325,6439,dop20rgb_32564_5939_1_hh_JAHR ,dop20c_32564_5939   ,"POLYGON ((9.967033669154583 53.59592213605719, 9.967238968243976 53.60490937437955, 9.982349654324819 53.60478628431845, 9.982141149198505 53.59579908616441, 9.967033669154583 53.59592213605719))"
APP_LGV_KACHEL_DOP20_1KM_UTM_326,6440,dop20rgb_32564_5940_1_hh_JAHR ,dop20c_32564_5940   ,"POLYGON ((9.967238968243976 53.60490937437955, 9.967444378266654 53.61389659857769, 9.982558272116005 53.61377346833129, 9.982349654324819 53.60478628431845, 9.967238968243976 53.60490937437955))"
APP_LGV_KACHEL_DOP20_1KM_UTM_327,6441,dop20rgb_32564_5941_1_hh_JAHR ,dop20c_32564_5941   ,"POLYGON ((9.967444378266654 53.61389659857769, 9.967649899303337 53.62288380865261, 9.982767002654038 53.62276063820387, 9.982558272116005 53.61377346833129, 9.967444378266654 53.61389659857769))"
APP_LGV_KACHEL_DOP20_1KM_UTM_328,6442,dop20rgb_32564_5942_1_hh_JAHR ,dop20c_32564_5942   ,"POLYGON ((9.967649899303337 53.62288380865261, 9.96785553143482 53.63187100460524, 9.982975846020979 53.63174779393712, 9.982767002654038 53.62276063820387, 9.967649899303337 53.62288380865261))"
APP_LGV_KACHEL_DOP20_1KM_UTM_329,6443,dop20rgb_32564_5943_1_hh_JAHR ,dop20c_32564_5943   ,"POLYGON ((9.96785553143482 53.63187100460524, 9.968061274741981 53.64085818643653, 9.983184802298965 53.64073493553199, 9.982975846020979 53.63174779393712, 9.96785553143482 53.63187100460524))"
APP_LGV_KACHEL_DOP20_1KM_UTM_330,6444,dop20rgb_32564_5944_1_hh_JAHR ,dop20c_32564_5944   ,"POLYGON ((9.968061274741981 53.64085818643653, 9.968267129305776 53.64984535414739, 9.983393871570211 53.64972206298941, 9.983184802298965 53.64073493553199, 9.968061274741981 53.64085818643653))"
APP_LGV_KACHEL_DOP20_1KM_UTM_331,6445,dop20rgb_32564_5945_1_hh_JAHR ,dop20c_32564_5945   ,"POLYGON ((9.968267129305776 53.64984535414739, 9.968473095207241 53.65883250773879, 9.983603053917022 53.65870917631027, 9.983393871570211 53.64972206298941, 9.968267129305776 53.64984535414739))"
APP_LGV_KACHEL_DOP20_1KM_UTM_332,6518,dop20rgb_32565_5918_1_hh_JAHR ,dop20c_32565_5918   ,"POLYGON ((9.977788422811123 53.40706465668416, 9.977994580768573 53.41605215201565, 9.993038190817192 53.41592800727412, 9.992828862977687 53.40694055237363, 9.977788422811123 53.40706465668416))"
APP_LGV_KACHEL_DOP20_1KM_UTM_333,6519,dop20rgb_32565_5919_1_hh_JAHR ,dop20c_32565_5919   ,"POLYGON ((9.977994580768573 53.41605215201565, 9.978200849688015 53.42503963318667, 9.993247631324033 53.42491544799711, 9.993038190817192 53.41592800727412, 9.977994580768573 53.41605215201565))"
APP_LGV_KACHEL_DOP20_1KM_UTM_334,6520,dop20rgb_32565_5920_1_hh_JAHR ,dop20c_32565_5920   ,"POLYGON ((9.978200849688015 53.42503963318667, 9.978407229649731 53.43402710019814, 9.993457184579743 53.43390287454357, 9.993247631324033 53.42491544799711, 9.978200849688015 53.42503963318667))"
APP_LGV_KACHEL_DOP20_1KM_UTM_335,6521,dop20rgb_32565_5921_1_hh_JAHR ,dop20c_32565_5921   ,"POLYGON ((9.978407229649731 53.43402710019814, 9.978613720734097 53.44301455305102, 9.993666850665916 53.44289028691438, 9.993457184579743 53.43390287454357, 9.978407229649731 53.43402710019814))"
APP_LGV_KACHEL_DOP20_1KM_UTM_336,6522,dop20rgb_32565_5922_1_hh_JAHR ,dop20c_32565_5922   ,"POLYGON ((9.978613720734097 53.44301455305102, 9.978820323021562 53.45200199174614, 9.993876629664243 53.45187768511043, 9.993666850665916 53.44289028691438, 9.978613720734097 53.44301455305102))"
APP_LGV_KACHEL_DOP20_1KM_UTM_337,6523,dop20rgb_32565_5923_1_hh_JAHR ,dop20c_32565_5923   ,"POLYGON ((9.978820323021562 53.45200199174614, 9.979027036592656 53.46098941628448, 9.994086521656493 53.46086506913264, 9.993876629664243 53.45187768511043, 9.978820323021562 53.45200199174614))"
APP_LGV_KACHEL_DOP20_1KM_UTM_338,6524,dop20rgb_32565_5924_1_hh_JAHR ,dop20c_32565_5924   ,"POLYGON ((9.979027036592656 53.46098941628448, 9.979233861527986 53.46997682666692, 9.994296526724508 53.46985243898186, 9.994086521656493 53.46086506913264, 9.979027036592656 53.46098941628448))"
APP_LGV_KACHEL_DOP20_1KM_UTM_339,6525,dop20rgb_32565_5925_1_hh_JAHR ,dop20c_32565_5925   ,"POLYGON ((9.979233861527986 53.46997682666692, 9.979440797908239 53.47896422289435, 9.994506644950217 53.47883979465902, 9.994296526724508 53.46985243898186, 9.979233861527986 53.46997682666692))"
APP_LGV_KACHEL_DOP20_1KM_UTM_340,6526,dop20rgb_32565_5926_1_hh_JAHR ,dop20c_32565_5926   ,"POLYGON ((9.979440797908239 53.47896422289435, 9.979647845814188 53.48795160496771, 9.994716876415632 53.48782713616505, 9.994506644950217 53.47883979465902, 9.979440797908239 53.47896422289435))"
APP_LGV_KACHEL_DOP20_1KM_UTM_341,6527,dop20rgb_32565_5927_1_hh_JAHR ,dop20c_32565_5927   ,"POLYGON ((9.979647845814188 53.48795160496771, 9.979855005326678 53.4969389728879, 9.994927221202838 53.4968144635008, 9.994716876415632 53.48782713616505, 9.979647845814188 53.48795160496771))"
APP_LGV_KACHEL_DOP20_1KM_UTM_342,6528,dop20rgb_32565_5928_1_hh_JAHR ,dop20c_32565_5928   ,"POLYGON ((9.979855005326678 53.4969389728879, 9.980062276526636 53.50592632665585, 9.995137679394006 53.50580177666721, 9.994927221202838 53.4968144635008, 9.979855005326678 53.4969389728879))"
APP_LGV_KACHEL_DOP20_1KM_UTM_343,6529,dop20rgb_32565_5929_1_hh_JAHR ,dop20c_32565_5929   ,"POLYGON ((9.980062276526636 53.50592632665585, 9.980269659495073 53.51491366627251, 9.995348251071391 53.5147890756652, 9.995137679394006 53.50580177666721, 9.980062276526636 53.50592632665585))"
APP_LGV_KACHEL_DOP20_1KM_UTM_344,6530,dop20rgb_32565_5930_1_hh_JAHR ,dop20c_32565_5930   ,"POLYGON ((9.980269659495073 53.51491366627251, 9.980477154313075 53.52390099173876, 9.995558936317325 53.52377636049562, 9.995348251071391 53.5147890756652, 9.980269659495073 53.51491366627251))"
APP_LGV_KACHEL_DOP20_1KM_UTM_345,6531,dop20rgb_32565_5931_1_hh_JAHR ,dop20c_32565_5931   ,"POLYGON ((9.980477154313075 53.52390099173876, 9.980684761061809 53.53288830305549, 9.995769735214219 53.5327636311594, 9.995558936317325 53.52377636049562, 9.980477154313075 53.52390099173876))"
APP_LGV_KACHEL_DOP20_1KM_UTM_346,6532,dop20rgb_32565_5932_1_hh_JAHR ,dop20c_32565_5932   ,"POLYGON ((9.980684761061809 53.53288830305549, 9.980892479822527 53.54187560022364, 9.995980647844577 53.54175088765746, 9.995769735214219 53.5327636311594, 9.980684761061809 53.53288830305549))"
APP_LGV_KACHEL_DOP20_1KM_UTM_347,6533,dop20rgb_32565_5933_1_hh_JAHR ,dop20c_32565_5933   ,"POLYGON ((9.980892479822527 53.54187560022364, 9.981100310676556 53.55086288324418, 9.996191674290971 53.55073812999071, 9.995980647844577 53.54175088765746, 9.980892479822527 53.54187560022364))"
APP_LGV_KACHEL_DOP20_1KM_UTM_348,6534,dop20rgb_32565_5934_1_hh_JAHR ,dop20c_32565_5934   ,"POLYGON ((9.981100310676556 53.55086288324418, 9.981308253705301 53.55985015211799, 9.996402814636063 53.55972535816001, 9.996191674290971 53.55073812999071, 9.981100310676556 53.55086288324418))"
APP_LGV_KACHEL_DOP20_1KM_UTM_349,6535,dop20rgb_32565_5935_1_hh_JAHR ,dop20c_32565_5935   ,"POLYGON ((9.981308253705301 53.55985015211799, 9.981516308990258 53.56883740684599, 9.996614068962591 53.56871257216633, 9.996402814636063 53.55972535816001, 9.981308253705301 53.55985015211799))"
APP_LGV_KACHEL_DOP20_1KM_UTM_350,6536,dop20rgb_32565_5936_1_hh_JAHR ,dop20c_32565_5936   ,"POLYGON ((9.981516308990258 53.56883740684599, 9.981724476613 53.57782464742912, 9.996825437353383 53.57769977201058, 9.996614068962591 53.56871257216633, 9.981516308990258 53.56883740684599))"
APP_LGV_KACHEL_DOP20_1KM_UTM_351,6537,dop20rgb_32565_5937_1_hh_JAHR ,dop20c_32565_5937   ,"POLYGON ((9.981724476613 53.57782464742912, 9.981932756655167 53.58681187386827, 9.997036919891345 53.58668695769358, 9.996825437353383 53.57769977201058, 9.981724476613 53.57782464742912))"
APP_LGV_KACHEL_DOP20_1KM_UTM_352,6538,dop20rgb_32565_5938_1_hh_JAHR ,dop20c_32565_5938   ,"POLYGON ((9.981932756655167 53.58681187386827, 9.982141149198505 53.59579908616441, 9.997248516659461 53.59567412921636, 9.997036919891345 53.58668695769358, 9.981932756655167 53.58681187386827))"
APP_LGV_KACHEL_DOP20_1KM_UTM_353,6539,dop20rgb_32565_5939_1_hh_JAHR ,dop20c_32565_5939   ,"POLYGON ((9.982141149198505 53.59579908616441, 9.982349654324819 53.60478628431845, 9.997460227740801 53.60466128657976, 9.997248516659461 53.59567412921636, 9.982141149198505 53.59579908616441))"
APP_LGV_KACHEL_DOP20_1KM_UTM_354,6540,dop20rgb_32565_5940_1_hh_JAHR ,dop20c_32565_5940   ,"POLYGON ((9.982349654324819 53.60478628431845, 9.982558272116005 53.61377346833129, 9.997672053218519 53.61364842978474, 9.997460227740801 53.60466128657976, 9.982349654324819 53.60478628431845))"
APP_LGV_KACHEL_DOP20_1KM_UTM_355,7023,dop20rgb_32570_5923_1_hh_JAHR ,dop20c_32570_5923   ,"POLYGON ((10.0541007091942 53.45136148786823, 10.05432331404023 53.46034870364518, 10.06938221661164 53.4602148682181, 10.06915643376607 53.45122769604755, 10.0541007091942 53.45136148786823))"
APP_LGV_KACHEL_DOP20_1KM_UTM_356,7024,dop20rgb_32570_5924_1_hh_JAHR ,dop20c_32570_5924   ,"POLYGON ((10.05432331404023 53.46034870364518, 10.05454603880732 53.46933590517835, 10.06960812108939 53.46920202612652, 10.06938221661164 53.4602148682181, 10.05432331404023 53.46034870364518))"
APP_LGV_KACHEL_DOP20_1KM_UTM_357,7025,dop20rgb_32570_5925_1_hh_JAHR ,dop20c_32570_5925   ,"POLYGON ((10.05454603880732 53.46933590517835, 10.05476888358237 53.47832309246856, 10.06983414728744 53.47818916977366, 10.06960812108939 53.46920202612652, 10.05454603880732 53.46933590517835))"
APP_LGV_KACHEL_DOP20_1KM_UTM_358,7026,dop20rgb_32570_5926_1_hh_JAHR ,dop20c_32570_5926   ,"POLYGON ((10.05476888358237 53.47832309246856, 10.05499184845233 53.4873102655167, 10.07006029529401 53.48717629916029, 10.06983414728744 53.47818916977366, 10.05476888358237 53.47832309246856))"
APP_LGV_KACHEL_DOP20_1KM_UTM_359,7027,dop20rgb_32570_5927_1_hh_JAHR ,dop20c_32570_5927   ,"POLYGON ((10.05499184845233 53.4873102655167, 10.05521493350426 53.49629742432357, 10.07028656519738 53.49616341428724, 10.07006029529401 53.48717629916029, 10.05499184845233 53.4873102655167))"
APP_LGV_KACHEL_DOP20_1KM_UTM_360,7028,dop20rgb_32570_5928_1_hh_JAHR ,dop20c_32570_5928   ,"POLYGON ((10.05521493350426 53.49629742432357, 10.05543813882531 53.50528456889002, 10.07051295708594 53.50515051515541, 10.07028656519738 53.49616341428724, 10.05521493350426 53.49629742432357))"
APP_LGV_KACHEL_DOP20_1KM_UTM_361,7029,dop20rgb_32570_5929_1_hh_JAHR ,dop20c_32570_5929   ,"POLYGON ((10.05543813882531 53.50528456889002, 10.05566146450271 53.51427169921696, 10.07073947104816 53.5141376017656, 10.07051295708594 53.50515051515541, 10.05543813882531 53.50528456889002))"
APP_LGV_KACHEL_DOP20_1KM_UTM_362,7030,dop20rgb_32570_5930_1_hh_JAHR ,dop20c_32570_5930   ,"POLYGON ((10.05566146450271 53.51427169921696, 10.05588491062376 53.5232588153052, 10.07096610717261 53.52312467411866, 10.07073947104816 53.5141376017656, 10.05566146450271 53.51427169921696))"
APP_LGV_KACHEL_DOP20_1KM_UTM_363,7031,dop20rgb_32570_5931_1_hh_JAHR ,dop20c_32570_5931   ,"POLYGON ((10.05588491062376 53.5232588153052, 10.05610847727586 53.53224591715556, 10.07119286554791 53.5321117322154, 10.07096610717261 53.52312467411866, 10.05588491062376 53.5232588153052))"
APP_LGV_KACHEL_DOP20_1KM_UTM_364,7032,dop20rgb_32570_5932_1_hh_JAHR ,dop20c_32570_5932   ,"POLYGON ((10.05610847727586 53.53224591715556, 10.05633216454651 53.54123300476896, 10.07141974626282 53.54109877605669, 10.07119286554791 53.5321117322154, 10.05610847727586 53.53224591715556))"
APP_LGV_KACHEL_DOP20_1KM_UTM_365,7033,dop20rgb_32570_5933_1_hh_JAHR ,dop20c_32570_5933   ,"POLYGON ((10.05633216454651 53.54123300476896, 10.05655597252327 53.55022007814621, 10.07164674940615 53.55008580564336, 10.07141974626282 53.54109877605669, 10.05633216454651 53.54123300476896))"
APP_LGV_KACHEL_DOP20_1KM_UTM_366,7034,dop20rgb_32570_5934_1_hh_JAHR ,dop20c_32570_5934   ,"POLYGON ((10.05655597252327 53.55022007814621, 10.05677990129381 53.55920713728815, 10.07187387506682 53.55907282097622, 10.07164674940615 53.55008580564336, 10.05655597252327 53.55022007814621))"
APP_LGV_KACHEL_DOP20_1KM_UTM_367,7035,dop20rgb_32570_5935_1_hh_JAHR ,dop20c_32570_5935   ,"POLYGON ((10.05677990129381 53.55920713728815, 10.05700395094587 53.56819418219569, 10.07210112333381 53.56805982205614, 10.07187387506682 53.55907282097622, 10.05677990129381 53.55920713728815))"
APP_LGV_KACHEL_DOP20_1KM_UTM_368,7036,dop20rgb_32570_5936_1_hh_JAHR ,dop20c_32570_5936   ,"POLYGON ((10.05700395094587 53.56819418219569, 10.05722812156728 53.57718121286965, 10.07232849429621 53.57704680888401, 10.07210112333381 53.56805982205614, 10.05700395094587 53.56819418219569))"
APP_LGV_KACHEL_DOP20_1KM_UTM_369,7037,dop20rgb_32570_5937_1_hh_JAHR ,dop20c_32570_5937   ,"POLYGON ((10.05722812156728 53.57718121286965, 10.05745241324597 53.58616822931089, 10.0725559880432 53.58603378146059, 10.07232849429621 53.57704680888401, 10.05722812156728 53.57718121286965))"
APP_LGV_KACHEL_DOP20_1KM_UTM_370,7038,dop20rgb_32570_5938_1_hh_JAHR ,dop20c_32570_5938   ,"POLYGON ((10.05745241324597 53.58616822931089, 10.05767682606994 53.59515523152028, 10.07278360466404 53.59502073978676, 10.0725559880432 53.58603378146059, 10.05745241324597 53.58616822931089))"
APP_LGV_KACHEL_DOP20_1KM_UTM_371,7039,dop20rgb_32570_5939_1_hh_JAHR ,dop20c_32570_5939   ,"POLYGON ((10.05767682606994 53.59515523152028, 10.05790136012729 53.60414221949868, 10.07301134424808 53.6040076838634, 10.07278360466404 53.59502073978676, 10.05767682606994 53.59515523152028))"
APP_LGV_KACHEL_DOP20_1KM_UTM_372,7040,dop20rgb_32570_5940_1_hh_JAHR ,dop20c_32570_5940   ,"POLYGON ((10.05790136012729 53.60414221949868, 10.0581260155062 53.61312919324695, 10.07323920688476 53.61299461369126, 10.07301134424808 53.6040076838634, 10.05790136012729 53.60414221949868))"
APP_LGV_KACHEL_DOP20_1KM_UTM_373,7041,dop20rgb_32570_5941_1_hh_JAHR ,dop20c_32570_5941   ,"POLYGON ((10.0581260155062 53.61312919324695, 10.05835079229494 53.6221161527659, 10.07346719266361 53.62198152927129, 10.07323920688476 53.61299461369126, 10.0581260155062 53.61312919324695))"
APP_LGV_KACHEL_DOP20_1KM_UTM_374,7042,dop20rgb_32570_5942_1_hh_JAHR ,dop20c_32570_5942   ,"POLYGON ((10.05835079229494 53.6221161527659, 10.05857569058186 53.63110309805648, 10.07369530167424 53.63096843060429, 10.07346719266361 53.62198152927129, 10.05835079229494 53.6221161527659))"
APP_LGV_KACHEL_DOP20_1KM_UTM_375,7043,dop20rgb_32570_5943_1_hh_JAHR ,dop20c_32570_5943   ,"POLYGON ((10.05857569058186 53.63110309805648, 10.05880071045542 53.64009002911944, 10.07392353400636 53.63995531769106, 10.07369530167424 53.63096843060429, 10.05857569058186 53.63110309805648))"
APP_LGV_KACHEL_DOP20_1KM_UTM_376,7044,dop20rgb_32570_5944_1_hh_JAHR ,dop20c_32570_5944   ,"POLYGON ((10.05880071045542 53.64009002911944, 10.05902585200413 53.64907694595576, 10.07415188974976 53.64894219053256, 10.07392353400636 53.63995531769106, 10.05880071045542 53.64009002911944))"
APP_LGV_KACHEL_DOP20_1KM_UTM_377,7045,dop20rgb_32570_5945_1_hh_JAHR ,dop20c_32570_5945   ,"POLYGON ((10.05902585200413 53.64907694595576, 10.05925111531663 53.65806384856626, 10.07438036899434 53.65792904912959, 10.07415188974976 53.64894219053256, 10.05902585200413 53.64907694595576))"
APP_LGV_KACHEL_DOP20_1KM_UTM_378,7046,dop20rgb_32570_5946_1_hh_JAHR ,dop20c_32570_5946   ,"POLYGON ((10.05925111531663 53.65806384856626, 10.05947650048162 53.66705073695177, 10.07460897183005 53.66691589348296, 10.07438036899434 53.65792904912959, 10.05925111531663 53.65806384856626))"
APP_LGV_KACHEL_DOP20_1KM_UTM_379,7047,dop20rgb_32570_5947_1_hh_JAHR ,dop20c_32570_5947   ,"POLYGON ((10.05947650048162 53.66705073695177, 10.0597020075879 53.67603761111319, 10.07483769834696 53.67590272359353, 10.07460897183005 53.66691589348296, 10.05947650048162 53.66705073695177))"
APP_LGV_KACHEL_DOP20_1KM_UTM_380,7048,dop20rgb_32570_5948_1_hh_JAHR ,dop20c_32570_5948   ,"POLYGON ((10.0597020075879 53.67603761111319, 10.05992763672435 53.6850244710514, 10.07506654863523 53.68488953946223, 10.07483769834696 53.67590272359353, 10.0597020075879 53.67603761111319))"
